requisite_id,course_number,requisite_number,course_x,course_y,requisite_x,requisite_y
1,101,100,0.00000,2.00000,0.00000,1.00000
1,101,102,0.00000,2.00000,-0.58778,0.80902
1,101,104,0.00000,2.00000,-0.80902,0.58779
1,101,110,0.00000,2.00000,-1.00000,0.00000
1,101,120,0.00000,2.00000,0.80902,0.58778
1,101,180,0.00000,2.00000,-0.30902,0.95106
1,101,184,0.00000,2.00000,-0.95106,0.30902
2,103,100,-1.17557,1.61804,0.00000,1.00000
2,103,102,-1.17557,1.61804,-0.58778,0.80902
2,103,104,-1.17557,1.61804,-0.80902,0.58779
2,103,110,-1.17557,1.61804,-1.00000,0.00000
2,103,120,-1.17557,1.61804,0.80902,0.58778
2,103,180,-1.17557,1.61804,-0.30902,0.95106
2,103,184,-1.17557,1.61804,-0.95106,0.30902
