requisite_id,course_number,requisite_number,course_x,course_y,requisite_x,requisite_y,requisite_is_primary
1,101,100,2.653589793355116e-06,1.9999999999982396,1.326794896677558e-06,0.9999999999991198,1
5,121,120,1.662939777450697,1.111139638646838,0.8314698887253485,0.555569819323419,1
7,200,101,1.4141926238677094,2.645762503059971,2.653589793355116e-06,1.9999999999982396,1
8,210,101,4.643782138371453e-06,3.4999999999969194,2.653589793355116e-06,1.9999999999982396,1
9,210,215,4.643782138371453e-06,3.4999999999969194,1.5307374068555482,3.695516606816042,1
10,210,221,4.643782138371453e-06,3.4999999999969194,-0.8708495085858958,2.8708223792836267,1
11,215,101,1.5307374068555482,3.695516606816042,2.653589793355116e-06,1.9999999999982396,1
12,215,221,1.5307374068555482,3.695516606816042,-0.8708495085858958,2.8708223792836267,1
13,215,200,1.5307374068555482,3.695516606816042,1.4141926238677094,2.645762503059971,1
14,220,101,-2.121316121719932,2.121324565390951,2.653589793355116e-06,1.9999999999982396,1
16,221,100,-0.8708495085858958,2.8708223792836267,1.326794896677558e-06,0.9999999999991198,1
17,221,101,-0.8708495085858958,2.8708223792836267,2.653589793355116e-06,1.9999999999982396,1
18,223,121,3.0,0.0,1.662939777450697,1.111139638646838,1
20,226,121,2.4944096661760455,1.6667094579702568,1.662939777450697,1.111139638646838,1
22,226,223,2.4944096661760455,1.6667094579702568,3.0,0.0,1
23,227,226,3.092043286442528,2.5375713418080865,2.4944096661760455,1.6667094579702568,1
41,300,227,3.5355362513961315,3.535531560467788,3.092043286442528,2.5375713418080865,1
41,300,317,3.5355362513961315,3.535531560467788,2.2222836900517406,3.325876606389663,1
42,301,300,3.8063631664696578,4.638059879404651,3.5355362513961315,3.535531560467788,1
43,301,215,3.8063631664696578,4.638059879404651,1.5307374068555482,3.695516606816042,1
44,301,316,3.8063631664696578,4.638059879404651,2.3569877064461826,4.409604171766619,1
45,302,200,-0.49007868699035295,4.975924324239449,1.4141926238677094,2.645762503059971,1
47,303,302,-0.5880944243884236,5.971109189087338,-0.49007868699035295,4.975924324239449,1
51,307,221,0.49009189105062684,4.975923023754127,-0.8708495085858958,2.8708223792836267,1
52,307,200,0.49009189105062684,4.975923023754127,1.4141926238677094,2.645762503059971,1
53,308,221,-4.619393219797762,1.9134278875584694,-0.8708495085858958,2.8708223792836267,1
53,308,220,-4.619393219797762,1.9134278875584694,-2.121316121719932,2.121324565390951,1
55,309,221,-4.409601044523477,2.3569935570844196,-0.8708495085858958,2.8708223792836267,1
55,309,220,-4.409601044523477,2.3569935570844196,-2.121316121719932,2.121324565390951,1
57,310,221,-4.157342072340095,2.777860128507367,-0.8708495085858958,2.8708223792836267,1
58,310,220,-4.157342072340095,2.777860128507367,-2.121316121719932,2.121324565390951,1
59,312,220,-1.9134095005812624,4.619400835940237,-2.121316121719932,2.121324565390951,1
60,313,312,-2.296091400697515,5.543281003128285,-1.9134095005812624,4.619400835940237,1
61,316,215,2.3569877064461826,4.409604171766619,1.5307374068555482,3.695516606816042,1
62,317,200,2.2222836900517406,3.325876606389663,1.4141926238677094,2.645762503059971,1
63,317,221,2.2222836900517406,3.325876606389663,-0.8708495085858958,2.8708223792836267,1
67,320,226,4.157349443626742,2.777849096617095,2.4944096661760455,1.6667094579702568,1
69,321,320,4.988819332352091,3.3334189159405136,4.157349443626742,2.777849096617095,1
70,322,223,5.0,0.0,3.0,0.0,1
72,323,322,6.0,0.0,5.0,0.0,1
73,340,221,-1.4514158476431596,4.784703965472711,-0.8708495085858958,2.8708223792836267,1
74,341,220,-2.7778435806646256,4.157353129259088,-2.121316121719932,2.121324565390951,1
75,342,221,-3.5355268695332196,3.5355409423182516,-0.8708495085858958,2.8708223792836267,1
75,342,220,-3.5355268695332196,3.5355409423182516,-2.121316121719932,2.121324565390951,1
77,344,221,-2.3569760051572612,4.409610426229614,-0.8708495085858958,2.8708223792836267,1
77,344,220,-2.3569760051572612,4.409610426229614,-2.121316121719932,2.121324565390951,1
79,345,215,1.4514285442796564,4.784700113993586,1.5307374068555482,3.695516606816042,1
80,360,101,-4.903923975330568,0.9754638097736055,2.653589793355116e-06,1.9999999999982396,1
81,361,215,0.9754573032714426,4.903925269566656,1.5307374068555482,3.695516606816042,1
82,400,300,3.2997827890246554,6.173445840473266,3.5355362513961315,3.535531560467788,1
83,400,316,3.2997827890246554,6.173445840473266,2.3569877064461826,4.409604171766619,1
85,401,400,3.771180330313892,7.0553666748265895,3.2997827890246554,6.173445840473266,1
86,402,301,4.949750751954584,4.949744184654903,3.8063631664696578,4.638059879404651,1
86,402,320,4.949750751954584,4.949744184654903,4.157349443626742,2.777849096617095,1
89,404,300,5.65685800223381,5.6568504967484605,3.5355362513961315,3.535531560467788,1
90,404,420,5.65685800223381,5.6568504967484605,5.82028922107744,3.8889887352639327,1
91,405,316,2.678790461997209,6.467154061928073,2.3569877064461826,4.409604171766619,1
